bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,0c5f8df2-049f-425f-bd0f-a63ac4100c3f,364,,"[31.0, 75.0]",18236,6,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,20,Barcelona,217,"['348b2ea7-d422-4663-9f6e-e3e82e501a8d', 'b05b5f49-b654-4f8a-963c-5237418fe391']",37,,,,,,,,,,,,,,,Barcelona,217,00:06:37.350,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,a8e99bfa-de46-4cf8-8a46-ef50ba09ad14,370,,"[95.0, 4.0]",18236,6,,,,,,,,,,,,,,,,,,1,Regular Play,Ji-Sung Park,20173.0,Left Wing,21,Manchester United,39,['81e868bf-232f-4583-a554-6e7df11aacef'],43,,,,,,,,,,,,,,,Manchester United,39,00:06:43.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,383ea002-9339-448b-995e-00ee3cfde041,374,,"[87.0, 27.0]",18236,6,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Right Center Forward,21,Manchester United,39,['b436f2fa-8eba-44bd-95d3-7718593986da'],46,,,,,,,,,,,,,,,Manchester United,39,00:06:46.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,efe94929-0639-4965-b707-0e7ead2df2fa,378,,"[78.0, 25.0]",18236,6,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Carrick,4751.0,Left Defensive Midfield,21,Manchester United,39,['3a755ff3-b136-4fb2-9092-f51ae7e9dcda'],47,,,,,,,,,,,,,,,Manchester United,39,00:06:47.872,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,fc140455-b7ad-48da-90bc-47415d357805,381,,"[106.0, 48.0]",18236,6,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Hernández Balcázar,3058.0,Left Center Forward,21,Manchester United,39,['fcccaf27-dcef-4a0d-98d4-5b294f11aae3'],49,,,,,,,,,,,,,,,Manchester United,39,00:06:49.881,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,920c89fe-2c3a-4920-9e31-d049f6a9be97,383,,"[87.0, 35.0]",18236,7,,,,,,,,,,,,,,,,,,1,From Free Kick,David Villa Sánchez,12737.0,Right Wing,22,Barcelona,217,['d9f40977-54f7-4dae-b943-2f5df507addf'],29,,,,,,,,,,,,,,,Barcelona,217,00:07:29.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,4980d5bc-4858-4024-b90c-b7709d940444,385,,"[28.0, 42.0]",18236,7,,,,,,,,,,,,,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Back,23,Manchester United,39,['eade4295-de82-47f5-a8ba-2d24c2ac2ddb'],30,,,,,,,,,,,,,,,Manchester United,39,00:07:30.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a8e240bf-dfe5-4c1e-9dca-4c3cc594b70a,388,,"[27.0, 52.0]",18236,7,,,,,,,,,,,,,,,,,,1,Regular Play,Rio Ferdinand,20171.0,Right Center Back,23,Manchester United,39,['607f18a8-6726-47f7-9a28-c8d414af9ea0'],31,,,,,,,,,,,,,,,Manchester United,39,00:07:31.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,c290f2a3-07bd-4dee-aed5-694e506ce814,391,,"[11.0, 44.0]",18236,7,,,,,,,,,,,,,,,,,,1,Regular Play,Edwin van der Sar,15036.0,Goalkeeper,23,Manchester United,39,['7ea6283f-4ede-411b-bb1e-8c7efe3fa3d5'],33,,,,,,,,,,,,,,,Manchester United,39,00:07:33.561,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,676d2517-9342-4656-a503-e73d78bca845,394,,"[106.0, 23.0]",18236,7,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Right Center Forward,23,Manchester United,39,['cc51c30b-d064-4577-84c8-9cb272297db8'],40,,,,,,,,,,,,,,,Manchester United,39,00:07:40.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a35f0752-5334-4880-8d35-ea6937674aca,397,,"[77.0, 7.0]",18236,7,,,,,,,,,,,,,,,,,,1,From Throw In,Patrice Evra,20008.0,Left Back,24,Manchester United,39,['c0b47414-fad1-4b13-9e82-9691f2c4f130'],49,,,,,,,,,,,,,,,Manchester United,39,00:07:49.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a89b256d-d79d-46cb-843f-8b06eba3e41d,401,,"[91.0, 13.0]",18236,7,,,,,,,,,,,,,,,,,,1,From Throw In,Ji-Sung Park,20173.0,Left Wing,24,Manchester United,39,['016421b2-c1d6-44b4-93c8-20a77639a6e9'],51,,,,,,,,,,,,,,,Manchester United,39,00:07:51.090,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,44fb515a-9fa7-4645-8198-ef64c6b851ce,404,,"[100.0, 11.0]",18236,7,,,,,,,,,,,,,,,,,,1,From Throw In,Wayne Mark Rooney,3538.0,Right Center Forward,24,Manchester United,39,['24c50247-b46c-43c2-b1f2-2a549aad14c4'],51,,,,,,,,,,,,,,,Manchester United,39,00:07:51.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1232e7d6-5127-4fea-8944-cd0b5e8b3389,407,,"[103.0, 11.0]",18236,8,,,,,,,,,,,,,,,,,,1,From Throw In,Ryan Giggs,20175.0,Right Defensive Midfield,25,Manchester United,39,['ecc458a8-bdbd-46bf-948f-0b7bec96e528'],9,,,,,,,,,,,,,,,Manchester United,39,00:08:09.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,4602d232-bc53-4ca0-81cb-06b28af6aff6,412,,"[111.0, 9.0]",18236,8,,,,,,,,,,,,,,,,,,1,From Throw In,Ji-Sung Park,20173.0,Left Wing,26,Manchester United,39,['01a193b6-848d-4650-921f-bf685ad5ca80'],15,,,,,,,,,,,,,,,Manchester United,39,00:08:15.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,3b06254d-576a-45e8-87b1-8ee825cdfd46,415,,"[110.0, 3.0]",18236,8,,,,,,,,,,,,,,,,,,1,From Throw In,Patrice Evra,20008.0,Left Back,26,Manchester United,39,['c7725866-9bb4-4cd5-94a2-36f530668239'],16,,,,,,,,,,,,,,,Manchester United,39,00:08:16.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,c28f17cf-a78c-422f-9179-19de9cf7a6aa,419,,"[105.0, 12.0]",18236,8,,,,,,,,,,,,,,,,,,1,From Throw In,Ji-Sung Park,20173.0,Left Wing,26,Manchester United,39,['532f7169-edbb-471e-a002-6fb2b16ce750'],18,,,,,,,,,,,,,,,Manchester United,39,00:08:18.188,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,8b956740-393c-40d2-83ed-8772d4abd4a6,422,,"[112.0, 6.0]",18236,8,,,,,,,,,,,,,,,,,,1,From Throw In,Patrice Evra,20008.0,Left Back,26,Manchester United,39,['3995676a-18fb-4f34-ac1e-4940e23dbca1'],19,,,,,,,,,,,,,,,Manchester United,39,00:08:19.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,2e0c0e79-7eb1-4448-a410-7ac891cdae0a,425,,"[41.0, 72.0]",18236,8,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,27,Barcelona,217,['42631dc2-a70f-416e-b079-ece8ae6fac46'],47,,,,,,,,,,,,,,,Barcelona,217,00:08:47.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,03e88bc7-25ac-4aa2-8600-f62df6f47c04,428,,"[30.0, 74.0]",18236,8,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,27,Barcelona,217,['199aa43d-66e9-4784-a9aa-4e51f0b9bf9f'],48,,,,,,,,,,,,,,,Barcelona,217,00:08:48.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1ffc2639-769f-4066-a33d-d2bec8db594b,432,,"[35.0, 77.0]",18236,8,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,27,Barcelona,217,['6d303948-b94f-4e39-aa7f-400b094167fe'],49,,,,,,,,,,,,,,,Barcelona,217,00:08:49.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a21c561c-942f-4d41-a3a6-388a7821db83,435,,"[35.0, 70.0]",18236,8,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,27,Barcelona,217,['b2152dad-be05-4161-9850-628c8ca8b4fe'],50,,,,,,,,,,,,,,,Barcelona,217,00:08:50.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,5afae24b-5083-47ab-9bd2-92256b3d3720,438,,"[55.0, 73.0]",18236,8,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,27,Barcelona,217,['287876c7-459c-47ff-be0f-4f68ad96ff2e'],53,,,,,,,,,,,,,,,Barcelona,217,00:08:53.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,bffd0a9e-d56f-471a-9aec-2a9bc2f33559,442,,"[57.0, 45.0]",18236,8,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,27,Barcelona,217,['c7d42d41-264c-49ed-aee3-0487f203fd7a'],57,,,,,,,,,,,,,,,Barcelona,217,00:08:57.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,4d4815a9-07a1-4886-a455-1a02bd0c5777,445,,"[70.0, 24.0]",18236,8,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,27,Barcelona,217,['13dbbfbd-db79-45a8-92e9-ea28caf81e4e'],59,,,,,,,,,,,,,,,Barcelona,217,00:08:59.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,90674b68-f0fa-462a-8ba1-d916d26bd624,449,,"[75.0, 35.0]",18236,9,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,27,Barcelona,217,"['64592122-707c-4790-abcd-59ecc05503d7', 'a592ae79-a467-4cf2-be00-39893c0bedd2']",2,,,,,,,,,,,,,,,Barcelona,217,00:09:02.154,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,973194a2-977e-4286-a861-6ce105127c66,452,,"[70.0, 18.0]",18236,9,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,27,Barcelona,217,['0fc6eccc-9dee-46ed-8e44-742cb8e41655'],3,,,,,,,,,,,,,,,Barcelona,217,00:09:03.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,32a4d703-15b1-48d9-8498-7606f3ce49c5,455,,"[85.0, 2.0]",18236,9,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,27,Barcelona,217,['ca212800-5a3b-416c-bf06-2c1c5e0c8365'],5,,,,,,,,,,,,,,,Barcelona,217,00:09:05.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,71d5062e-3f0b-42d3-8000-7cf29efdf46c,460,,"[77.0, 4.0]",18236,9,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,28,Barcelona,217,['9b9d1854-fdc3-4eaa-88d4-6bf653fb1018'],14,,,,,,,,,,,,,,,Barcelona,217,00:09:14.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,2403c516-5e7e-4aeb-b740-19b691875c8e,462,,"[54.0, 4.0]",18236,9,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,28,Barcelona,217,['0907bdc0-0af7-4cb7-8775-d974978423d4'],16,,,,,,,,,,,,,,,Barcelona,217,00:09:16.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,30a3a82d-af3d-4fb7-93a7-5057952da2f3,466,,"[28.0, 19.0]",18236,9,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,28,Barcelona,217,['7d756fb7-214e-4b9f-b43b-ec4dbccd3b34'],19,,,,,,,,,,,,,,,Barcelona,217,00:09:19.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,fa6e5ff0-0292-44f8-8658-a3c4072fa197,469,,"[41.0, 60.0]",18236,9,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,28,Barcelona,217,['99be23cd-8ad2-429f-b700-9c87cc4e3285'],23,,,,,,,,,,,,,,,Barcelona,217,00:09:23.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,95e26e42-a876-4298-9b2a-cdd9bacd543a,472,,"[50.0, 49.0]",18236,9,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,28,Barcelona,217,['330b8111-89ef-49fe-9560-41c1354bb8a2'],24,,,,,,,,,,,,,,,Barcelona,217,00:09:24.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,e1f5e41a-0f6b-49b9-b717-907efb9ccc82,475,,"[65.0, 40.0]",18236,9,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,28,Barcelona,217,['aa6b2eee-4509-4f59-a3f0-a3593dadbbd0'],27,,,,,,,,,,,,,,,Barcelona,217,00:09:27.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,b3c576d1-039b-48a9-b328-1f3a806ed33d,479,,"[52.0, 34.0]",18236,9,,,,,,,,,,,,,,,,,,1,From Throw In,Ryan Giggs,20175.0,Right Defensive Midfield,28,Barcelona,217,['2d707077-ee32-4ec5-8e52-c175ab7be421'],28,,,,,,,,,,,,,,,Manchester United,39,00:09:28.495,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,cd7d1b0f-332e-4be4-a3f5-b9c28384a2f7,483,,"[90.0, 39.0]",18236,9,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Hernández Balcázar,3058.0,Left Center Forward,28,Barcelona,217,['fe5f3404-9264-4d5f-a9ce-8842aedbdff3'],32,,,,,,,,,,,,,,,Manchester United,39,00:09:32.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,249864aa-cae9-4b96-9f2d-d67b5c064759,485,,"[22.0, 42.0]",18236,9,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,28,Barcelona,217,['8b529deb-cce5-4d5f-9eb3-6ce3675dd07a'],33,,,,,,,,,,,,,,,Barcelona,217,00:09:33.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,884e1e3a-43aa-41b3-b534-2e9be6f41344,488,,"[41.0, 27.0]",18236,9,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,28,Barcelona,217,['857843d8-033b-49aa-9d81-6b895f94e11d'],34,,,,,,,,,,,,,,,Barcelona,217,00:09:34.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,306adf42-0ea8-450b-8983-1f849a3ad4df,491,,"[73.0, 52.0]",18236,9,,,,,,,,,,,,,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Right Wing,28,Barcelona,217,['4899d7f0-c682-4fc2-af5a-4f6c6e8753ed'],40,,,,,,,,,,,,,,,Barcelona,217,00:09:40.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,69a08cbb-4aeb-47da-a9e8-dc6fea7d413b,494,,"[86.0, 2.0]",18236,9,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,28,Barcelona,217,['5fb8ed98-3676-4013-beee-13699a273e28'],45,,,,,,,,,,,,,,,Barcelona,217,00:09:45.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,17b447ba-ff90-483b-bb39-eed0df8185f9,497,,"[75.0, 18.0]",18236,9,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,28,Barcelona,217,['107d1db0-5e37-46e3-b867-d254f1ba4aa7'],46,,,,,,,,,,,,,,,Barcelona,217,00:09:46.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,54a20a0f-a2d6-4029-ac4c-6ddb1609fb38,500,,"[79.0, 33.0]",18236,9,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,28,Barcelona,217,['f12a5ed8-5dce-4b31-974c-712478e81b77'],48,,,,,,,,,,,,,,,Barcelona,217,00:09:48.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,b63baa84-f7c7-4c4d-895c-36bf666d3d39,503,,"[80.0, 24.0]",18236,9,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,28,Barcelona,217,['0f40cc66-51a5-4aa0-a03e-6dcd4f5924a3'],50,,,,,,,,,,,,,,,Barcelona,217,00:09:50.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a0dda9c9-f1d7-431e-aad7-fff6868be060,506,,"[98.0, 4.0]",18236,9,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,28,Barcelona,217,['070d168a-d4d6-4d44-a870-ce1de73c1443'],52,,,,,,,,,,,,,,,Barcelona,217,00:09:52.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,40aab7c7-741f-4aa9-8b39-fc8715e34e5a,509,,"[77.0, 11.0]",18236,9,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,28,Barcelona,217,['9d3512bd-2f4f-4013-b2a5-c40ae72d214c'],54,,,,,,,,,,,,,,,Barcelona,217,00:09:54.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,cbf9413a-7f2b-4368-a308-c78b434eedde,512,,"[86.0, 23.0]",18236,9,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,28,Barcelona,217,['e8a9111d-c2e8-41bc-a0a7-74d8f3147be0'],55,,,,,,,,,,,,,,,Barcelona,217,00:09:55.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,221f2d20-c56e-4cb7-88a6-e711c24e337c,515,,"[74.0, 19.0]",18236,9,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,28,Barcelona,217,['45b608db-4e8f-4ff2-b47f-06486e9660e2'],56,,,,,,,,,,,,,,,Barcelona,217,00:09:56.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,d7cd92a8-177a-4271-8d31-a275d161eb9c,518,,"[80.0, 32.0]",18236,9,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,28,Barcelona,217,['d8f66ab7-b61d-41cb-ab63-171e27dbb718'],58,,,,,,,,,,,,,,,Barcelona,217,00:09:58.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,18159ac4-36fb-4e59-8edd-d38cd27f0467,522,,"[82.0, 53.0]",18236,10,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,28,Barcelona,217,['1519c769-c335-4444-978b-0e1522addf0c'],1,,,,,,,,,,,,,,,Barcelona,217,00:10:01.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,553ec28c-49a8-44bb-937e-5e0ef0dd3121,526,,"[97.0, 43.0]",18236,10,,,,,,,,,,,,,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Right Wing,28,Barcelona,217,['f150c092-4b15-4e7a-83d0-73edcc2032ef'],3,,,,,,,,,,,,,,,Barcelona,217,00:10:03.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,97a75c23-c24b-4ee1-a3ee-0372fc461d12,534,,"[84.0, 23.0]",18236,10,,,,,,,,,,,,,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Right Wing,28,Barcelona,217,['29b17684-c9ae-44f5-a2d9-7a7c0b9e0821'],14,,,,,,,,,,,,,,,Barcelona,217,00:10:14.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,ddffbc67-8fb8-49b5-a5f1-4abfe4de36f4,537,,"[88.0, 29.0]",18236,10,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,28,Barcelona,217,['f2a95fa1-f028-4490-b138-3f73ad1e59b4'],15,,,,,,,,,,,,,,,Barcelona,217,00:10:15.862,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,76fa3ee8-039e-4ba7-8633-8e89d669a2d8,541,,"[107.0, 24.0]",18236,10,,,,,,,,,,,,,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Right Wing,28,Barcelona,217,['a8331136-8f1a-488c-a0a8-cf0558469f22'],19,,,,,,,,,,,,,,,Barcelona,217,00:10:19.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,877d4d24-7553-4c72-98bd-44b729fe93f9,546,,"[110.0, 2.0]",18236,10,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,29,Barcelona,217,['33eb4d60-22d9-4225-92ba-e1ff0cf54a3f'],53,,,,,,,,,,,,,,,Barcelona,217,00:10:53.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,68aa3efe-38a3-4743-8200-7c867fbc8157,550,,"[93.0, 23.0]",18236,10,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,29,Barcelona,217,['ea93494d-3a79-43a4-9da2-38d14d941c47'],57,,,,,,,,,,,,,,,Barcelona,217,00:10:57.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,2bd15fcf-7763-4458-b09e-cc3f97c5aabd,554,,"[90.0, 44.0]",18236,10,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,29,Barcelona,217,['4858e392-95ef-49c6-9fea-6051794dddd8'],59,,,,,,,,,,,,,,,Barcelona,217,00:10:59.940,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,98c0ebfe-fff1-4d6e-b76b-b5a4a27f3b0a,557,,"[114.0, 22.0]",18236,11,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,29,Barcelona,217,['16ae6afc-5675-468a-8f39-21844c6a8358'],2,,,,,,,,,,,,,,,Barcelona,217,00:11:02.472,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,3b89819f-bfdc-4ab3-afb9-d28e2d9450d0,570,,"[93.0, 18.0]",18236,11,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,29,Barcelona,217,['6c43104c-7363-4fda-8638-9e0a5e9907fc'],9,,,,,,,,,,,,,,,Barcelona,217,00:11:09.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,40c87a34-4a63-464b-841a-47af55f4e9fe,574,,"[107.0, 15.0]",18236,11,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,29,Barcelona,217,['2dc166c8-2e3c-453a-bd19-133d96a6e6e0'],11,,,,,,,,,,,,,,,Barcelona,217,00:11:11.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,93059c9f-d2d3-4938-9c12-07312841baad,581,,"[26.0, 40.0]",18236,11,,,,,,,,,,,,,,,,,,1,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,29,Barcelona,217,['96293eba-e4b9-457f-a05d-0b55042a9323'],22,,,,,,,,,,,,,,,Barcelona,217,00:11:22.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,4c8343cc-e261-4ca4-9bf8-fda9874bd5e4,584,,"[44.0, 48.0]",18236,11,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,29,Barcelona,217,['385dc769-2a17-4a3e-b9c3-72e334bcaaa8'],29,,,,,,,,,,,,,,,Barcelona,217,00:11:29.042,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,4f683bcc-3e6b-4870-8e45-b2168876c18e,587,,"[51.0, 74.0]",18236,11,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,29,Barcelona,217,['972e77ee-196d-4255-89d0-96095d012b31'],32,,,,,,,,,,,,,,,Barcelona,217,00:11:32.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0b24b735-0e06-4c29-af2d-f8ebe08b294f,590,,"[42.0, 53.0]",18236,11,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,29,Barcelona,217,['32ced70a-552c-42e1-bbc9-fc3fa0c81586'],34,,,,,,,,,,,,,,,Barcelona,217,00:11:34.455,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,5f55d1d4-08b3-434e-8705-e5895d66774e,594,,"[69.0, 52.0]",18236,11,,,,,,,,,,,,,,,,,,1,From Corner,David Villa Sánchez,12737.0,Right Wing,29,Barcelona,217,['281b322f-8690-4621-8ce6-3c6a29f75871'],38,,,,,,,,,,,,,,,Barcelona,217,00:11:38.169,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,5ddc9d93-8398-4583-96f3-fdd3085a1c6f,599,,"[77.0, 21.0]",18236,11,,,,,,,,,,,,,,,,,,1,From Corner,Javier Hernández Balcázar,3058.0,Left Center Forward,29,Barcelona,217,['e19c3645-9fff-49e6-b6fc-3ea7f9a94435'],40,,,,,,,,,,,,,,,Manchester United,39,00:11:40.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a8dc59e3-173e-432c-864c-4615ee5db40e,602,,"[48.0, 69.0]",18236,11,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,29,Barcelona,217,['c6082423-4065-4b41-bb79-cb1a11cf4187'],42,,,,,,,,,,,,,,,Barcelona,217,00:11:42.484,Ball Receipt*,
